country_id,year,log_exports,tfi_score,log_gdp,log_distance,tariff_rate,infra_score,fx_volatility
Country_003,2023,12.340421914449022,0.615449448286497,11.020213234306931,6.987428706671197,12.19920419404205,3.640402218769339,0.16795326512695574
Country_004,2014,12.149737448963386,0.6251844254922575,11.402993512339314,8.40643105941948,13.879637919606061,2.6424656776136435,0.11983636026748697
Country_004,2015,12.241851263542173,0.6775238255529036,11.50179813194392,8.40643105941948,14.095614695132213,3.360571955167865,0.11237063894840138
Country_004,2016,13.099064924105592,0.5360148803091835,11.569717203243135,8.40643105941948,14.042007683265519,3.052155040426049,0.0008717445292140383
Country_004,2017,12.754112319561123,0.7451821440812668,11.55065158050984,8.40643105941948,13.23971389126463,3.532463527967994,0.047601173089828606
Country_004,2018,13.112708076153497,0.6817555368231115,11.514142393810433,8.40643105941948,10.571622774424537,3.3541356659046224,0.12470648254789934
Country_004,2019,13.475512036129958,0.5172676280049933,11.593830924243072,8.40643105941948,10.705491257028337,2.831996450273944,0.1749294931376641
Country_004,2020,12.787629341348005,0.5628975046158508,11.583168403045793,8.40643105941948,11.357228316694012,3.422768268295085,0.008528696979630835
Country_004,2021,12.912949389655195,0.561828901909258,11.666691591440856,8.40643105941948,10.48611364925774,3.4618218405229055,0.006787900046424965
Country_004,2022,13.555585460068112,0.8038398701772508,11.612039045810553,8.40643105941948,8.185072451246889,3.267154511339115,0.0069755194958365805
Country_004,2023,12.793919282559656,0.7072666027740929,11.729988641165319,8.40643105941948,13.450712433899104,3.3895351515847385,0.0505883495666341
Country_005,2014,8.406946079875643,0.6886517645423627,9.285120910383574,8.161359280169044,18.065477826005157,2.7108780055055837,0.16236020305361837
Country_005,2015,8.160303753648149,0.4421389694206197,9.300358208762036,8.161359280169044,14.52518480156359,3.1447254775455127,0.05923551465448352
Country_005,2016,9.474557548012282,0.576362319430332,9.39171076506127,8.161359280169044,15.918541652170413,3.3400823096826797,0.1851386215586118
Country_005,2017,8.054246325622605,0.5432143548943398,9.4586437313324,8.161359280169044,11.883403429289697,3.118455208349179,0.03487628276933867
Country_005,2018,9.064019240152241,0.7723184422998499,9.34119695159383,8.161359280169044,13.300787572952416,2.817458696587156,0.13447257339903973
Country_005,2019,10.113501583369962,0.7732781553481527,9.364232851104099,8.161359280169044,13.483838343013012,3.398392603305893,0.04333620052744907
Country_005,2020,8.77755259882434,0.8161828387944834,9.49812559070758,8.161359280169044,11.061648695790591,3.3590955048846367,0.03835789598064769
Country_005,2021,8.695640986905959,0.6644458507012996,9.463426592408887,8.161359280169044,13.975632623946924,3.328274267182229,0.16003409120026482
Country_005,2022,8.957017929577377,0.7906962245541532,9.499415769657425,8.161359280169044,11.093961187529484,3.337395258356712,0.011063707545047093
Country_005,2023,9.466524678355842,0.6485928416510389,9.53516836625711,8.161359280169044,11.528877668117499,3.6620893628220936,0.035473636983768486
Country_006,2014,9.162812554088811,0.556049050333598,9.454827793941297,8.166157005989795,15.231349268585717,3.033994580581462,0.06584916647841177
Country_006,2015,8.495443500861214,0.46020456853519226,9.394821987741215,8.166157005989795,16.44314190190871,3.347809034776896,0.01915851947947548
Country_006,2016,9.356486146389845,0.5576732135299197,9.490191419507651,8.166157005989795,10.482521027153771,3.2772127120492307,0.03424820915400894
Country_006,2017,8.440475031422796,0.5789628346963811,9.542388047769972,8.166157005989795,13.648189560839551,3.346309475346016,0.2388952332299734
Country_006,2018,9.143846752134516,0.6177407268714784,9.412101073197412,8.166157005989795,12.888904602206763,3.1987601720652257,0.03188928256803998
Country_006,2019,9.454839740678095,0.5227589984325992,9.462046720139929,8.166157005989795,13.839345097660077,3.0297496190305777,0.03393114526358442
Country_006,2020,8.703400493900132,0.7202673215563081,9.554136240301512,8.166157005989795,13.910284641002477,3.2106633058618663,0.0033381770174052243
Country_006,2021,8.808664070661935,0.5931031452830241,9.56075731424655,8.166157005989795,9.914254335475311,3.0631822261534953,0.03623848924087348
Country_006,2022,9.589956468696029,0.5717936419523297,9.71550645181099,8.166157005989795,11.070527103943457,3.5029177981381077,0.006823634430106741
Country_006,2023,9.505909648799602,0.8218603839379185,9.641653792680628,8.166157005989795,10.058060800933553,3.302717565548471,0.018791922494522658
Country_007,2014,8.721346619532142,0.5387604148399444,6.971358699786696,7.862474151424178,17.73374853488905,3.1702804184757656,0.1804613403464491
Country_007,2015,8.172729192071204,0.45215160340193283,7.231062293319385,7.862474151424178,16.73914982286915,3.3547574820387616,0.022215424260852264
Country_007,2016,9.223048037203291,0.44602135933331793,7.069300715632408,7.862474151424178,11.155492580804651,2.887747473410682,0.031739938418558614
Country_007,2017,8.872202959192288,0.6967513715822015,7.221475334650251,7.862474151424178,15.263279513898901,2.9752051761029805,0.061620669063585806
Country_007,2018,9.316525075576381,0.6094978638689038,7.243274456760106,7.862474151424178,14.077820087369318,3.1223861620405176,0.03608918603796988
Country_007,2019,9.961389687660231,0.6068290177693538,7.243427130273205,7.862474151424178,16.31883328094026,3.2555381863232427,0.021663562300543997
Country_007,2020,8.794910814802376,0.5759701072153918,7.194586124440531,7.862474151424178,11.025749232470607,3.1342832457962526,0.18166011594847323
Country_007,2021,9.383466503801488,0.6631190480968985,7.259544334293865,7.862474151424178,9.838099767177924,3.4280506537966287,0.16049952495745237
Country_007,2022,9.578231544246538,0.6112662762170198,7.258279686368207,7.862474151424178,12.510782451651512,3.5056633219260753,0.06509203375237937
Country_007,2023,9.351944526271614,0.8108478799575811,7.233647988840555,7.862474151424178,11.58672038475987,3.3370885993460853,0.044331564005586445
Country_008,2014,11.643034987644254,0.48658916597207674,10.585113545078148,7.186228781058419,13.191366749791182,2.7721716542820234,0.0524897102422822
Country_008,2015,11.259363451744852,0.5209812834581762,10.569535614601964,7.186228781058419,14.594797342632829,2.929606264220723,0.09153130808162813
Country_008,2016,11.414064334272108,0.5814728565650475,10.658617628887837,7.186228781058419,16.8831372413158,2.7459513623316214,0.21220448385766247
Country_008,2017,11.882827176893139,0.7415021370463113,10.68068471366064,7.186228781058419,12.29202962656836,3.2476088158757497,0.14752617130571824
Country_008,2018,11.719125550100987,0.5404881960143234,10.709007553095832,7.186228781058419,12.176246067755065,3.1363042978699323,0.1348082626051207
Country_008,2019,12.476903827480498,0.6076491452370507,10.736616162836894,7.186228781058419,16.65080159729088,3.1959593362644925,0.13568661302784557
Country_008,2020,11.514563269654293,0.6588039357008819,10.65022119323318,7.186228781058419,9.983827378165191,3.510318608134333,0.05588822525564768
Country_008,2021,11.942782784815167,0.6551673664119635,10.798473788680282,7.186228781058419,11.061798942382271,3.5284821639630426,0.07830394430858646
Country_008,2022,12.218960092903796,0.6017816217990162,10.73819810770308,7.186228781058419,13.287508086413858,3.501875623267221,0.06099310864392225
Country_008,2023,11.610384499370685,0.6255024639198254,10.851220732744997,7.186228781058419,10.996441172600672,3.231721912541306,0.10898944494947292
Country_009,2014,8.892592411746543,0.5026245246147723,9.807462821139644,8.035783118609697,15.667324210573897,3.257394992769919,0.012993743193633294
Country_009,2015,9.07770898290414,0.6360109609638224,9.851363260684591,8.035783118609697,12.655669351644748,3.32718066425822,0.06259752809565106
Country_009,2016,9.483092942728959,0.4944793150404277,9.804824369897146,8.035783118609697,11.510690593377166,3.1341188407161726,0.040979652758321786
Country_009,2017,9.111616176537698,0.506005420934824,9.906232112670027,8.035783118609697,13.38883065817909,3.186106168361086,0.07562754544024582
Country_009,2018,9.44749355945991,0.6889952471630677,9.908983569582569,8.035783118609697,14.451533247797384,3.243372207396588,0.013240840729929737
Country_009,2019,9.686158873924654,0.6272392013907158,10.027615054676076,8.035783118609697,15.190840092309955,3.2867766703810317,0.2078300970443294
Country_009,2020,9.462254661042355,0.8154523596887004,9.914033588839395,8.035783118609697,11.748426159800704,3.807738220347497,0.04073318747272109
Country_009,2021,8.70466154554813,0.7808560345794034,9.985613434923376,8.035783118609697,10.64623786010516,3.5204492978060538,0.20191403809224334
Country_009,2022,9.462488957009398,0.7812503744329246,9.959015784865272,8.035783118609697,8.409842455872768,3.0994469964738793,0.048182588046092406
Country_009,2023,9.430799296516657,0.729510331821844,10.041226676648026,8.035783118609697,9.95455286050466,3.6108878220221734,0.03600276664317826
Country_010,2014,11.561999076910135,0.42560490042359317,12.176403109793895,8.924478047472672,12.78694818251666,3.000139823511435,0.07238554592711566
Country_010,2015,11.157236849242015,0.4829716779286758,12.220544008917283,8.924478047472672,14.451749825779993,3.0270311961033953,0.01692563438470527
Country_010,2016,11.511041623252607,0.6094523399787849,12.248209880810837,8.924478047472672,12.91315045773247,3.3777164538080577,0.046494517743006426
Country_010,2017,11.137783891327672,0.5065720737792138,12.342151803946518,8.924478047472672,9.353219535183701,3.2079684528336934,0.23367293674117484
Country_010,2018,11.994342781335243,0.6731998629717048,12.239471959585746,8.924478047472672,11.44436662481825,3.1276218057533995,0.013582688263960849
Country_010,2019,11.990539001787903,0.508128797751045,12.386631463979011,8.924478047472672,15.043110189988317,3.109105979308094,0.08915317782622814
Country_010,2020,11.597715233419633,0.7158238323555625,12.343621531007647,8.924478047472672,12.978749122455836,3.2298636944242425,0.022289561312915783
Country_010,2021,11.896585098923762,0.7890659593700975,12.435395542731813,8.924478047472672,12.38852662297208,3.6792794485359948,0.018351472826318462
Country_010,2022,12.227584439858248,0.5639005770532208,12.459502607220056,8.924478047472672,10.380907121372019,3.06604416558632,0.1785490416657462
Country_010,2023,11.539321898504197,0.6578270300293878,12.433711393295685,8.924478047472672,12.598018451673779,3.713153301656432,0.02496493678522183
Country_011,2014,11.936284679197346,0.4883397278625753,13.02809480258236,7.359785323751859,18.392912736580076,3.194364538034547,0.12869715631439202
Country_011,2015,12.062386129032868,0.5006032078154838,13.144010662365853,7.359785323751859,14.386108752557865,3.4810479076866145,0.023860374394315112
Country_011,2016,12.800043905295444,0.7353206542110656,13.200734544882945,7.359785323751859,13.632033327294641,2.842310524048535,0.02543011773831463
Country_011,2017,12.103866310770346,0.5422165662061618,13.23198353573143,7.359785323751859,11.543254444769936,3.5511148091279905,0.1416351353937888
Country_011,2018,12.470129818990696,0.660155058130096,13.26499275969224,7.359785323751859,14.965381967891028,2.999248421687326,0.19665676486170414
Country_011,2019,13.165855255585393,0.6556753115848513,13.190147561409965,7.359785323751859,9.940846066528596,3.180397382740632,0.07393617751880925
Country_011,2020,12.1515497142904,0.60660812103121,13.28161538282695,7.359785323751859,9.186677806303555,3.5682623839400267,0.02820572316844407
Country_011,2021,12.378039406193674,0.7391013496087945,13.294721328534951,7.359785323751859,16.76476412967478,3.369064161389544,0.019359649059523785
Country_011,2022,12.812920875084993,0.708909874160371,13.343409381664658,7.359785323751859,11.244019629290722,3.0620885547843457,0.11789199673173878
Country_011,2023,12.343485834171043,0.7865207189283209,13.400441848451699,7.359785323751859,14.04160127127102,3.1384095364646667,0.13678589588569567
Country_012,2014,10.562849541846061,0.508292169082008,11.989922172550955,8.31620386952776,11.859550560219088,2.736130422172519,0.06245358769213892
Country_012,2015,10.582606923823864,0.661968344358435,12.007841566990392,8.31620386952776,15.721171490567647,3.30725372268092,0.15134175904402236
Country_012,2016,11.134912622716364,0.5063628325458807,12.015323388867163,8.31620386952776,10.678078132968018,3.263696946927708,0.0027628418835369453
Country_012,2017,10.275638604664534,0.7373188586129591,11.994778847419681,8.31620386952776,15.606305706665808,3.3758138875070283,0.14891418186392633
Country_012,2018,10.875856288532615,0.4911022904146478,12.125745864738894,8.31620386952776,11.967910543565253,2.918968015527108,0.010278221397731524
Country_012,2019,11.516496309199344,0.6019624891304198,12.119938363021781,8.31620386952776,11.542502756673045,3.197794549350641,0.030300830513414256
Country_012,2020,10.721667736930844,0.615625750879621,12.211180568657781,8.31620386952776,12.39310955302315,3.4735530048341774,0.07654052072576689
Country_012,2021,10.888675746862374,0.8217203095538689,12.172945873903867,8.31620386952776,13.630960750130702,3.5946341901182914,0.04112392020983527
Country_012,2022,10.835613308635216,0.8221031342559016,12.313776580621058,8.31620386952776,10.274322879120682,3.063635934973354,0.10702542207789324
Country_012,2023,10.695725859104806,0.6863866472922331,12.207822333585302,8.31620386952776,9.936430782278986,3.248776821383301,0.02128489327675974
Country_013,2014,10.4660762588875,0.46547616635951927,10.928847123445484,7.982657556306609,13.003291918522418,2.966855389370677,0.16903543681126829
Country_013,2015,10.80802817788366,0.6040234167632124,10.878848913322159,7.982657556306609,15.849638984333208,3.283420582876727,0.057508140207395295
Country_013,2016,10.911768635720183,0.5061458627210527,10.879435099592216,7.982657556306609,12.938006089996364,3.2110753633613816,0.03447805128584595
Country_013,2017,10.513079912565265,0.6688061854161377,11.012347311204273,7.982657556306609,12.358507412501048,3.2187237179070434,0.020333653379246905
Country_013,2018,11.115394359668413,0.657881980452511,10.981468249847346,7.982657556306609,9.968511770005536,3.0319779842833325,0.1679459849033139
Country_013,2019,12.098687878131628,0.7666244239606932,10.970682664280561,7.982657556306609,11.724596880128031,3.3586998205578684,0.0640331825255919
Country_013,2020,10.58997946310371,0.6318065551036942,11.022474737430079,7.982657556306609,10.403405510923093,3.4768201673118355,0.05479459871341229
Country_013,2021,10.617222742977082,0.7953620742146306,11.035441533852973,7.982657556306609,11.947575903277796,2.653838234247983,0.07179904612704599
Country_013,2022,11.15475640986513,0.7634048457677192,11.06685012667887,7.982657556306609,13.088321754138144,3.0721207464671885,0.16871291483522868
Country_013,2023,11.40460618901146,0.8351745187282726,11.150854840339395,7.982657556306609,12.717407161165816,3.531123518628076,0.1451269480496746
Country_014,2014,8.581572089168175,0.44758153158792213,12.323051335220386,8.533337344794576,16.297419775179286,2.9259353262805408,0.10885270425285933
Country_014,2015,8.774855736628453,0.6696402533873226,12.302377051112154,8.533337344794576,13.713322375345278,3.0048572704861334,0.02706618741694841
Country_014,2016,9.133917339856644,0.6295440581050005,12.323498339069506,8.533337344794576,14.092873096312298,3.25066085381553,0.06211976054221371
Country_014,2017,8.761351564189214,0.6883083707506084,12.32855447392086,8.533337344794576,13.938300655327877,3.2576044709593686,0.03346848719912889
Country_014,2018,9.297399899755016,0.5107529183972038,12.404338211154336,8.533337344794576,13.373218246312716,3.235109165978102,0.005619812023288664
Country_014,2019,9.914301788409787,0.5202051804406315,12.457624973161499,8.533337344794576,10.44696940117788,2.888008219803859,0.07759969523798678
Country_014,2020,8.49941892583308,0.7474789587787067,12.40599729330493,8.533337344794576,12.754423750129043,3.2737923186002007,0.11771591380670854
Country_014,2021,8.771743199938355,0.6220879998844998,12.43618340933385,8.533337344794576,15.26231413888118,3.104026124351837,0.12670533605098466
Country_014,2022,9.673102919676852,0.5847143136847529,12.442881744811974,8.533337344794576,12.416712894598707,3.6243706378853697,0.025534867893899173
Country_014,2023,9.785789013026985,0.7059181950778368,12.556453444566444,8.533337344794576,10.301648272441234,3.2045480438158287,0.025640138405350503
Country_015,2014,8.206270122850293,0.463931411207525,10.852947371091222,7.977206991822251,15.704110793028594,3.0148412427600313,0.03677592433377611
Country_015,2015,8.00177192505039,0.7104580283744166,10.89090161506441,7.977206991822251,16.734591663176253,3.103933871479414,0.11990218437394382
Country_015,2016,8.926994136062193,0.6683071972828997,10.953497537995649,7.977206991822251,14.89541712003463,2.9111262444913897,0.002645353067998857
Country_015,2017,8.049621817857906,0.698961187292853,10.964835232469111,7.977206991822251,14.918007515177024,2.943856499439695,0.010699499929307073
Country_015,2018,8.341178934356341,0.5401574180101011,10.951189558881074,7.977206991822251,16.60188086582163,3.0518335184064598,0.06977643458599606
Country_015,2019,9.30191669099748,0.5931085876770721,11.057041351433474,7.977206991822251,11.194752041395219,3.1946202320407244,0.006016417784535829
Country_015,2020,8.352059107483125,0.7000061644357911,11.022393858021584,7.977206991822251,7.152241346742087,3.504704304493132,0.15735900035224817
Country_015,2021,8.618822909687683,0.6126135047587583,11.026660366827578,7.977206991822251,11.404577287716041,3.8304052563670914,0.09697786518861906
Country_015,2022,8.807238823021676,0.6579383924731976,11.093960965292556,7.977206991822251,11.053771677989062,3.2247362664051638,0.03453983128669461
Country_015,2023,9.102176767644018,0.7502622544784675,11.084928173489292,7.977206991822251,9.93779941422809,3.647776547461804,0.017866509940627776
Country_016,2014,10.480361266911212,0.612718155835275,11.889932042865162,8.699677718293001,13.706126444588852,3.0786526302767356,0.12944926980773808
Country_016,2015,9.869270145547727,0.4440344539154026,11.96942816013512,8.699677718293001,13.429529576878863,3.0729066732430925,0.1359918087732415
Country_016,2016,10.78487866694823,0.597920798280834,12.050713568000416,8.699677718293001,12.621624363820864,3.026095676635554,0.004980002505521206
Country_016,2017,9.724097940921983,0.7215350699776606,11.94437962418843,8.699677718293001,12.532228331891357,2.9436847506259682,0.1247370478075478
Country_016,2018,10.162251798421696,0.6466090652812894,12.005732794756103,8.699677718293001,17.284540717223727,3.013357318470881,0.4486904985638164
Country_016,2019,10.999275194261658,0.5598627352787435,12.038850698277564,8.699677718293001,12.740062653436523,3.149548856761175,0.002490569321889558
Country_016,2020,10.784163390544357,0.7804817516225142,12.054081697497985,8.699677718293001,8.662831852244821,3.486575816865724,0.04433948635259311
Country_016,2021,11.056501553759642,0.8362948691208174,12.035662241219036,8.699677718293001,8.57125023958036,3.0376386277209058,0.10335372539910964
Country_016,2022,10.671162428730849,0.8302105592033776,12.180884566040717,8.699677718293001,10.922983060998586,3.073409543891603,0.07178776975527275
Country_016,2023,10.431868511491206,0.7999339067245843,12.230777541855447,8.699677718293001,13.260182708294902,3.530325101098295,0.1917802565031396
Country_017,2014,8.306200226698952,0.4741693223209531,9.49128724454335,7.72484742307729,17.34545803851873,2.9686539203554947,0.05785838952808945
Country_017,2015,7.911755527589025,0.4690571617755069,9.580003233111528,7.72484742307729,11.0205724424438,3.124856011115461,0.023886870433920494
Country_017,2016,8.453482263189514,0.6720419377059802,9.487830874306878,7.72484742307729,16.32165357475704,2.788820269902021,0.006107017804474966
Country_017,2017,8.225216547301565,0.5611009529293859,9.586406042645935,7.72484742307729,10.93401555162286,3.098149911483955,0.022877538958068083
Country_017,2018,8.782440461680215,0.530112572370285,9.687602937624638,7.72484742307729,14.700443484226986,3.369415801997007,0.051492333570823424
Country_017,2019,9.26156220942854,0.6756063093190257,9.661661720704501,7.72484742307729,13.36008329438214,3.18933830761281,0.009495441711222767
Country_017,2020,7.88584389518738,0.6793508584003096,9.668984885122219,7.72484742307729,11.925555526980316,3.27381680544605,0.2172966923100796
Country_017,2021,8.494281098125402,0.5524718577151176,9.706496707608729,7.72484742307729,7.503598630935785,3.3778685187242528,0.16194676535812086
Country_017,2022,9.131512444694721,0.7066539740770761,9.782465453585905,7.72484742307729,5.207489243612621,3.2257732471924965,0.0024345584735977017
Country_017,2023,8.557112189329251,0.6405560356368846,9.817974088929798,7.72484742307729,8.420188145748938,3.5053138305189857,0.04692302718057389
Country_018,2014,11.533459913342135,0.6833842658422069,10.869652696304023,7.904658799618327,15.99136377594521,2.993822472885684,0.07695478844407531
Country_018,2015,10.269224986697488,0.4291161179090511,10.866204262105333,7.904658799618327,16.601308792015224,3.089513198034476,0.09028780351035913
Country_018,2016,11.30081003917879,0.5581593216962475,10.918085820871045,7.904658799618327,11.713990174539033,2.9456743355166246,0.08579938547726852
Country_018,2017,10.951659545458003,0.7212260351011778,10.912942392439936,7.904658799618327,14.15752482060696,3.2181200038199718,0.10729014286821269
Country_018,2018,11.176589366835994,0.5781099484689717,10.933941478005051,7.904658799618327,14.928174336576715,3.4093840255300027,0.11493466950564096
Country_018,2019,11.550023356822328,0.7453502648525064,10.961271134601587,7.904658799618327,15.25141362662324,3.2740999917578604,0.00046202444130030837
Country_018,2020,11.235985816633725,0.6388518074827766,10.951335555424825,7.904658799618327,9.119898234811412,3.12296730020003,0.04763716684511428
Country_018,2021,10.870955206954472,0.6081808881789454,11.004201222385111,7.904658799618327,8.853820413185003,3.383938758470404,0.08826091800568552
Country_018,2022,11.416656914457548,0.673935734053769,11.031741792510699,7.904658799618327,15.504871610688618,3.4118284244544843,0.052188351321219954
Country_018,2023,11.70222139583423,0.7540517107681998,11.026670686431405,7.904658799618327,7.209202506086216,3.9157238016843134,0.1158138503029505
Country_019,2014,10.01717434081715,0.4730446889728898,11.8180697676598,8.297377170832643,15.562382847938752,2.962220662443105,0.008555236911354949
Country_019,2015,9.288057052395635,0.505461870588577,11.725475497460693,8.297377170832643,14.3033207464105,3.244180146386862,0.06197657105106084
Country_019,2016,10.174313538449423,0.6548452022669581,11.886039168470578,8.297377170832643,10.858998792753646,2.9793352869556577,0.010398316761712044
Country_019,2017,9.757563531533904,0.5144315043086881,11.897625943121689,8.297377170832643,11.56331109027273,3.5193253001660945,0.009042470681637634
Country_019,2018,10.425000817569714,0.7688780625712739,11.820473651493877,8.297377170832643,13.880949475920797,3.4794829406120744,0.0639208999994889
Country_019,2019,11.149732829857607,0.7854210026619971,11.936384563302857,8.297377170832643,11.641188917749494,3.4912306791341186,0.17247572241232267
Country_019,2020,9.940748345662323,0.7032942966552975,11.925023753780124,8.297377170832643,10.674198164898105,3.5298839456527427,0.18422530829702846
Country_019,2021,10.233978268860293,0.7741576545731585,11.9279301764009,8.297377170832643,10.114189604408185,3.5105803236291373,0.04409546406043281
Country_019,2022,10.358458686571058,0.747157797402972,11.986448806958268,8.297377170832643,11.557988324447605,3.8445391258270147,0.014715193193852633
Country_019,2023,10.746834378777567,0.6450219400272328,12.081812182217066,8.297377170832643,11.327598194902997,3.694916887525229,0.06329563307068525
Country_020,2014,6.733685817442155,0.6963356560644662,8.440881428213821,7.721254107496083,20.159418675308636,3.0829083628759575,0.04144396806483196
Country_020,2015,6.544448680500264,0.6277308453973109,8.559180571335204,7.721254107496083,13.392823516584011,3.110537069799197,0.06909338003743844
Country_020,2016,6.840280639970434,0.46569747487892915,8.48633914358201,7.721254107496083,13.592839279795276,2.879844143432663,0.03507993878483366
Country_020,2017,6.510532113641028,0.4802837690776645,8.536999704044344,7.721254107496083,11.960053537882716,3.0256363398987216,0.06212437529188757
Country_020,2018,6.737694588776441,0.6398873359654006,8.581839542242106,7.721254107496083,14.667057923217849,2.965479348627737,0.0885687320455789
Country_020,2019,7.467010194287921,0.6395616836851155,8.67892414997327,7.721254107496083,13.33803801873209,3.269286743758698,0.2528962741836268
Country_020,2020,6.834276790361575,0.580280106597717,8.652233330253702,7.721254107496083,10.158652813841268,3.1170081864434604,0.04788093262767046
Country_020,2021,6.706194162989161,0.7394735173461654,8.618519033501897,7.721254107496083,13.972186350420875,3.24321817973664,0.013229227625792223
Country_020,2022,7.419971046292239,0.7162873931816127,8.745950415630343,7.721254107496083,11.28343382727981,3.250164151874174,0.11260811481245911
Country_020,2023,7.179541788145904,0.8146084263011159,8.721972575870497,7.721254107496083,10.195060327238913,3.2358811323528798,0.035720020961561356
Country_021,2014,13.387120606671202,0.5801783000081853,11.20681866006012,7.081897313448351,10.694218814095034,3.1672647445991102,0.05496740103366316
Country_021,2015,12.904785376458522,0.534186988042974,11.296078458296192,7.081897313448351,14.302220693617715,3.163688201251231,0.02907054956734294
Country_021,2016,13.494854805958989,0.4920573544959526,11.313239002534045,7.081897313448351,12.48850968101431,2.8926848167287407,0.29708722417016664
Country_021,2017,12.669384381860395,0.49975740182255457,11.406281768660394,7.081897313448351,14.449396465759905,3.6429755271715365,0.11578885874654703
Country_021,2018,13.284491582727782,0.5995989083316939,11.382504621360983,7.081897313448351,10.37632753529968,3.12565741934142,0.005648589016328817
Country_021,2019,13.898889890423328,0.789746648345966,11.41481948661367,7.081897313448351,13.559385508713461,2.8895182185011565,0.05644055798218398
Country_021,2020,12.892028410337844,0.7122478944070618,11.395020220677877,7.081897313448351,11.71182488855677,3.4080225423366253,0.08403174714596957
Country_021,2021,12.962122896839723,0.5574491386516428,11.461314846822305,7.081897313448351,14.481452273699905,3.2372701945147315,0.010352672481920748
Country_021,2022,13.253609150451375,0.7676484025082396,11.471316857191768,7.081897313448351,10.395060627023744,3.4031373427591203,0.4570303909439948
